8640,"soup,noodl,kaeng,phanaeng,een,droge,rode,curri,baiss,van,phanaeng,een,currypasta,kokosmelk"
8641,"soup,noodl,kung,phad,pong,kare,scampi,bereid,kokosmelk,met,selder,lenteui,anana,met,hele,gedroogd,chilipep"
8644,"sushi,tamago,omelett"
8648,"middl,eastern,mezz,great,for,lunch,bbq,free,deliveri,perfect,for,share,hummu,mash,chickpea,tahina,past,with,lemon,juic"
8649,"middl,eastern,mezz,great,for,lunch,bbq,free,deliveri,perfect,for,share,chicken,escalop,serv,with,steam,veget,french,fri,and,coleslaw"
8655,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,menu,brunch,composto,americano,small,spremuta,small,prosciutto,formaggio,bacon,uova"
8656,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,combo,lunch,composto,americano,larg,panino,scelta,donut"
8657,"chines,local,gem,famili,favourit,big,flavour,small,price,chicken,wing,pot"
8658,"chines,local,gem,famili,favourit,big,flavour,small,price,vegetarian,pot"
8661,"sushi,chicken,roll,chicken,cucumb"
8662,"sushi,pork,katsu,curri,deep,fri,pork,breadcrumb,with,thick,japanes,curri,sauc"
8664,"sushi,spider,roll,soft,shell,crab,cucumb,sesam,seed"
8666,"sushi,pork,katsu,deep,fri,pork,breadcrumb"
8668,"sushi,california,roll,crabstick,avocado,cucumb,mayonnais"
8669,"sushi,yasai,gyoza,veg,dumpl"
8670,"middl,eastern,mezz,great,for,lunch,bbq,free,deliveri,perfect,for,share,sparkl,water"
8674,"italian,pizza,bbq,famili,favourit,spici,chicken,borek,spici,minc,chicken,filo,pastri,roll,deep,fri,serv,with,salad"
8675,"italian,pizza,bbq,famili,favourit,lamb,chop,marin,oregano,oliv,oil"
8676,"italian,pizza,bbq,famili,favourit,aberdeen,angu,beefburg,homemad,angu,beefburg,salad,gherkin,red,onion,tomato,and,mayonnais,serv,brioch,bun,with,chip"
8684,"cream,the,crop,big,flavour,small,price,fri,chicken,tom,zab,with,pork,soft,bone,spici,north,eastern,thailand,style,soup,with,lemongrass,chilli,red,onion,lime,leav,galang,lemon,juic"
8686,"cream,the,crop,big,flavour,small,price,fri,chicken,kaw,suay,steam,jasmin,rice"
8687,"cream,the,crop,big,flavour,small,price,fri,chicken,pad,bai,graprow,spici,stir,fri,meat,with,basil,leav,and,chilli"
8688,"cream,the,crop,big,flavour,small,price,fri,chicken,pad,puk,ruam,mith,mix,veget,stir,fri,with,oyster,sauc"
8693,"chines,local,gem,famili,favourit,big,flavour,small,price,toss,trotter,sour,and,spici,sauc"
8698,"sushi,ebi,prawn,katsu,curri,don,deep,fri,prawn,breadcrumb,with,thick,japanes,curri,sauc"
8699,"sushi,pork,katsu,curri,don,deep,fri,pork,breadcrumb,with,thick,japanes,curri,sauc"
8727,"sushi,california,crabstick,avocado,cucumb,mayonnais"
8738,"italian,pizza,bbq,famili,favourit,spaghetti,con,gamberi,spagherri,pasta,with,king,prawn,garlic,cream,sauc"
8739,"chines,local,gem,famili,favourit,big,flavour,small,price,brais,chicken,and,mushroom,rice,noodlesnoodl"
8744,"middl,eastern,mezz,great,for,lunch,bbq,free,deliveri,perfect,for,share,grill,half,chicken,combo,your,choic,side,salad,and,soup,the,day"
8745,"middl,eastern,mezz,great,for,lunch,bbq,free,deliveri,perfect,for,share,cheesecak,strawberri"
8746,"middl,eastern,mezz,great,for,lunch,bbq,free,deliveri,perfect,for,share,zahr,rouman,halfgril,chicken,wrap,grill,half,chicken,with,saj,bread,serv,with,french,fri"
8748,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,milkshak,scegli,successivament,gusto,del,tuo,milkshak"
8767,"vegetarian,falafel,onli,deliveroo,hot,salad,chop,pepper,carrot,aubergin,broccoli,chickpea,pea,red,onion,coriand,shipka,pepper,top,with,feta,and,zaatar,glutenfre"
8769,"vegetarian,falafel,onli,deliveroo,fattoush,salad,pitta,crouton,cucumb,tomato,pepper,onion,radish,pomegran,parsley,mint,top,with,grate,feta,oliv,oil,lemon"
8770,"vegetarian,falafel,onli,deliveroo,batata,salad,sweet,potato,mix,leav,pepper,red,cabbag,cherri,tomato,cucumb,carrot,coriand,top,with,mix,seed,feta,carrot,chip,oliv,oil,lemon,dress,gluten,free"
8776,"vegetarian,falafel,onli,deliveroo,salad,box,falafel,hummu,and,choic,salad"
8779,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,bagel,pollo,maiones,insalata,pomodoro,cuor,bue,pollo,grigliato,formaggio,fett"
8783,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,bagel,pollo,maiones,insalata,pomodoro,cuor,bue,pollo,grigliato,formaggio,fett"
8788,"vegetarian,falafel,onli,deliveroo,druze,salad,cucumb,tomato,red,onion,pepper,red,cabbag,lettuc,parsley,mint,chop,dress,with,oliv,oil,lemon"
8791,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,bagel,pollo,pancetta,crema,formaggio,formaggio,fett,insalata,pomodoro,cuor,bue,bacon,pollo,grigliato,salsa,barbecu"
8793,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,bagel,pollo,pancetta,crema,formaggio,formaggio,fett,insalata,pomodoro,cuor,bue,bacon,pollo,grigliato,salsa,barbecu"
8800,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,bagel,tacchino,maiones,pomodoro,cuor,bue,insalata,fesa,tacchino"
8802,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,bagel,tacchino,maiones,pomodoro,cuor,bue,insalata,fesa,tacchino"
8805,"vegetarian,falafel,onli,deliveroo,falafel,super,salad,quinoa,pepper,pea,broccoli,beetroot,fava,bean,chickpea,pomegran,top,with,parsley,mint,falafel,ball,dress,with,tahini"
8806,"vegetarian,falafel,onli,deliveroo,halloumi,salad,fri,halloumi,saut,mushroom,with,parsley,bed,mix,leav,cabbag,carrot,cucumb,cherri,tomato,dress,with,mint,and,lemon"
8812,"vegetarian,falafel,onli,deliveroo,sabich,salad,hot,chickpea,aubergin,potato,hard,boil,egg,mix,leav,cucumb,tomato,onion,and,coriand,serv,with,falafel,ball,dress,with,oliv,oil,lemon,and,tahini"
8822,"jamaican,jerk,bbq,chicken,combin,crispi,fresh,lettuc,cucumb,tomato,and,cabbag,dress,jerk,sauc"
8823,"jamaican,jerk,bbq,chicken,wrap,jerk,wrap,fill,with,fresh,crispi,salad,and,tropic,mayo"
8825,"vegetarian,falafel,onli,deliveroo,vegan,shawarma,vegan,shawarma,marinad,middl,eastern,flavour,with,salad,and,sauc"
8826,"vegetarian,falafel,onli,deliveroo,falloumi,falafel,halloumi,combo,with,salad,and,sauc"
8827,"vegetarian,falafel,onli,deliveroo,green,omelett,mix,herb,omelett,with,salad,sauc"
8828,"vegetarian,falafel,onli,deliveroo,falafel,falafel,with,salad,sauc"
8836,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,combo,energi,morn,composto,americano,larg,spremuta,larg,dolc,scelta,tra,pancak,waffel,muffin,donut"
8837,"jamaican,jerk,saltfish,cake,combin,crispi,fresh,lettuc,cucumb,tomato,and,cabbag,dress,jerk,sauc"
8840,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,combo,energi,morn,composto,americano,larg,spremuta,larg,dolc,scelta,tra,pancak,waffel,muffin,donut"
8841,"vegetarian,falafel,onli,deliveroo,halloumi,halloumi,with,salad,sauc"
8847,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,combo,lunch,composto,americano,larg,panino,scelta,cheesecak,scelta,tra,raspberri,choco,chees,new,york"
8849,"jamaican,veggi,bean,cake,combin,crispi,fresh,lettuc,cucumb,tomato,and,cabbag,dress,jerk,sauc"
8850,"jamaican,veggi,bean,cake,jerk,wrap,fill,with,fresh,crispi,salad,and,tropic,mayo"
8851,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,combo,lunch,composto,americano,larg,panino,scelta,cheesecak,scelta,tra,raspberri,choco,chees,new,york"
8854,"vegetarian,falafel,onli,deliveroo,sabich,aubergin,hard,boil,egg,salad,sauc"
8855,"french,healthi,food,salad,grecqu,feta,oliv,concombr,tomat"
8858,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,chocol,cheesecak,cheesecak,cioccolato"
8859,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,muffin,scegli,successivament,gusto"
8862,"jamaican,jerk,bbq,chicken,skewer,bbq,boneless,chicken,with,the,delici,fuse,flavour"
8863,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,chocol,cheesecak,cheesecak,cioccolato"
8864,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,muffin,scegli,successivament,gusto"
8867,"great,for,lunch,bento,menu,popbit,bento,set,with,sweet,potato,and,premium,lyche,drink"
8868,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,appl,pie,torta,mele,classica"
8869,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,cooki,fondent,nero,biscotto,cooki,fondent,nero"
8870,"jamaican,patti,beauti,patti,that,contain,variou,mix,vegfil,and,spice,bake,well,for,crispi,favour"
8871,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,appl,pie,torta,mele,classica"
8872,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,cooki,fondent,nero,biscotto,cooki,fondent,nero"
8873,"french,healthi,food,assiett,troi,saumon,gravlax,rillett,saumon,saumon,fum,sauc,moutard,aneth,coleslaw,mesclun"
8876,"french,healthi,food,weekend,rome,burrata,lgume,grill,maison,jambon,sch,mesclun"
8877,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,oreo,cooki,bash,torta,con,biscotti,oreo"
8879,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,oreo,cooki,bash,torta,con,biscotti,oreo"
8884,"jamaican,plantain,yummi,fri,plantain,are,tradit,sweet,treat,tri,them,onc,and,youll,hook"
8887,"french,healthi,food,minc,haddock,marin,aux,agrum,coleslaw,mesclun"
8889,"jamaican,dumpl,delici,crispi,dumpl,are,wonder,their,own,with,your,curri,goat"
8892,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,cheesecak,cheesecak,classica"
8893,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,carrot,cake,torta,alla,carota,classica"
8894,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,cooki,bianco,con,gocc,cioccolato,biscotto,cooki,bianco,con,gocc,cioccolato"
8896,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,cupcak,red,velvet,cupcak,con,ripieno,frutti,rossi"
8897,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,cupcak,cioccolato,cupcak,con,ripieno,cioccolato"
8899,"jamaican,sweet,potato,chip,toss,oliv,oil,sprinkl,with,jamaican,special,spice,for,crispi,and,sweet,tast"
8900,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,cheesecak,cheesecak,classica"
8901,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,carrot,cake,torta,alla,carota,classica"
8902,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,cooki,bianco,con,gocc,cioccolato,biscotto,cooki,bianco,con,gocc,cioccolato"
8904,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,cupcak,red,velvet,cupcak,con,ripieno,frutti,rossi"
8905,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,cupcak,cioccolato,cupcak,con,ripieno,cioccolato"
8907,"french,healthi,food,gravlax,saumon,maison,moutard,miel,aneth,coleslaw,mesclun"
8908,"french,healthi,food,wok,poulet,marin,parfum,thai,san,gluten"
8909,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,raspberri,cheesecak,cheesecak,frutti,rossi"
8910,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,browni,browni,cioccolato"
8914,"jamaican,sweet,potato,squash,soup,thi,instant,hit,soup,quit,sweet,but,extrem,tasti"
8915,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,raspberri,cheesecak,cheesecak,frutti,rossi"
8916,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,browni,browni,cioccolato"
8921,"french,healthi,food,burger,aux,deux,saumon,accompagn,coleslaw,salad,mesclun"
8922,"french,healthi,food,bacon,burger,chees,burger,deux,accompagn,coleslaw,pomm,grenail"
8923,"french,healthi,food,sandwich,club,poulet,curri,accompagn,coleslaw,pomm,grenail"
8925,"french,healthi,food,piadina,comm,jaim,accompagn,saumon,fum,jambon,serrano,bacon,lgume"
8926,"french,healthi,food,burger,foie,gra,confit,figu,accompagn,salad,mesclun,pomm,grenail"
8934,"french,healthi,food,sandwich,club,saumon,fum,aneth,accompagn,coleslaw,pomm,grenail"
8942,"french,healthi,food,sandwich,club,blt,accompagn,coleslaw,pomm,grenail"
8958,"french,healthi,food,persillad,coqu,pastrami,penn,san,gluten"
8974,"jamaican,yum,carib,burger,veggi,bean,cake,fresh,bun,fill,with,crispi,salad,tropic,mayo,serv,with,plantain,sweet,potato,chip,coleslaw"
8975,"jamaican,yum,carib,burger,jerk,bbq,chicken,fresh,bun,fill,with,crispi,salad,tropic,mayo,serv,with,plantain,sweet,potato,chip,coleslaw"
8986,"vegetarian,falafel,onli,deliveroo,veget,tagin,veget,tagin,serv,with,couscou,side,salad"
8992,"great,for,lunch,local,gem,breakfast,onli,deliveroo,big,flavour,small,price,scallop,dumpl"
8994,"great,for,lunch,local,gem,breakfast,onli,deliveroo,big,flavour,small,price,prawn,feng,guo"
8995,"great,for,lunch,local,gem,breakfast,onli,deliveroo,big,flavour,small,price,spinach,dumpl"
8998,"great,for,lunch,local,gem,breakfast,onli,deliveroo,big,flavour,small,price,siew,mai"
9001,"great,for,lunch,local,gem,breakfast,onli,deliveroo,big,flavour,small,price,scallop,dumpl"
9003,"great,for,lunch,local,gem,breakfast,onli,deliveroo,big,flavour,small,price,prawn,feng,guo"
9004,"great,for,lunch,local,gem,breakfast,onli,deliveroo,big,flavour,small,price,spinach,dumpl"
9007,"great,for,lunch,local,gem,breakfast,onli,deliveroo,big,flavour,small,price,siew,mai"
9017,"jamaican,yum,carib,burger,jerk,saltfish,cake,fresh,bun,fill,with,crispi,salad,tropic,mayo,serv,with,plantain,sweet,potato,chip,coleslaw"
9019,"great,for,lunch,local,gem,breakfast,onli,deliveroo,big,flavour,small,price,prawn,dumpl"
9022,"great,for,lunch,local,gem,breakfast,onli,deliveroo,big,flavour,small,price,prawn,dumpl"
9026,"great,for,lunch,bento,menu,combo,choos,either,popchick,popbit,both,spici,spici,choos,drink,either,peach,tea,sour,plum,lemonad"
9031,"great,for,lunch,local,gem,breakfast,onli,deliveroo,big,flavour,small,price,xiang,dumpl"
9032,"great,for,lunch,local,gem,breakfast,onli,deliveroo,big,flavour,small,price,char,siew,pau,mini"
9037,"great,for,lunch,local,gem,breakfast,onli,deliveroo,big,flavour,small,price,xiang,dumpl"
9038,"great,for,lunch,local,gem,breakfast,onli,deliveroo,big,flavour,small,price,char,siew,pau,mini"
9041,"french,healthi,food,jacqu,plancha,infus,ptale,tomat,pure,butternut"
9049,"great,for,lunch,local,gem,breakfast,onli,deliveroo,big,flavour,small,price,chive,dumpl"
9051,"great,for,lunch,local,gem,breakfast,onli,deliveroo,big,flavour,small,price,chive,dumpl"
9057,"french,healthi,food,tigr,qui,pleur,buf,marin,snack,riz,parfum"
9060,"french,healthi,food,vin,igp,ile,beaut,terra,dortolo"
9062,"french,healthi,food,champagn,deutz,brut,classiqu"
9064,"jamaican,bbq,chicken,meal,veggi,bean,cake,healthi,fulfil,meal,serv,with,rice,pea,coconut,rice,and,salad"
9065,"jamaican,bbq,chicken,meal,jerk,bbq,chicken,bone,healthi,fulfil,meal,serv,with,rice,pea,coconut,rice,and,salad"
9073,"french,healthi,food,vin,banc,argentin,fantelli,chardonnay,torront"
9075,"jamaican,bbq,chicken,meal,jerk,saltfish,cake,healthi,fulfil,meal,serv,with,rice,pea,coconut,rice,and,salad"
9077,"french,healthi,food,vin,roug,chili,central,valley,carmenr,grano"
9086,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,cappuccino,classico,cappuccino,espresso,larg"
9088,"jamaican,jerk,bbq,wing,sweet,counteract,the,hot,kick,jerk,spice,these,crispi,fruiti,chicken,wing,brilliant,finger,food"
9089,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,cappuccino,classico,cappuccino,espresso,larg"
9091,"vegetarian,falafel,onli,deliveroo,vegan,shawarma,vegan,shawarma,marinad,middl,eastern,flavour,with,salad,and,sauc"
9104,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,caff,americano,scegli,successivament,gusto,del,caff"
9106,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,cioccolata,calda,scegli,successivament,gusto,della,cioccolata,calda"
9107,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,smoothi,seleziona,successivament,gusto,dello,smoothi"
9108,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,caff,americano,freddo,scegli,successivament,gusto,del,tuo,caff,freddo"
9109,"jamaican,curri,goat,tender,and,flavour,goat,meat,that,fall,off,the,bone,serv,with,salad,and,rice,and,pea,coconut,rice"
9110,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,caff,americano,scegli,successivament,gusto,del,caff"
9112,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,cioccolata,calda,scegli,successivament,gusto,della,cioccolata,calda"
9113,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,smoothi,seleziona,successivament,gusto,dello,smoothi"
9114,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,caff,americano,freddo,scegli,successivament,gusto,del,tuo,caff,freddo"
9116,"vegetarian,falafel,onli,deliveroo,falloumi,falafel,halloumi,with,salad,and,sauc"
9123,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,caff,freddo,americano,classico,caff,freddo,larg,classico"
9125,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,cappuccino,freddo,cappuccino,larg,classico"
9126,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,caff,freddo,americano,classico,caff,freddo,larg,classico"
9128,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,cappuccino,freddo,cappuccino,larg,classico"
9129,"vegetarian,falafel,onli,deliveroo,sabich,aubergin,hard,boil,egg,salad,sauc"
9130,"vegetarian,falafel,onli,deliveroo,falafel,falafel,with,salad,sauc"
9145,"vegetarian,falafel,onli,deliveroo,sabich,salad,hot,chickpea,grill,aubegin,potato,hard,boil,egg,mix,leav,cucumb,tomato,onion,and,coriand,serv,with,falafel,ball,dress,with,oliv,oil,lemon,and,tahini"
9146,"vegetarian,falafel,onli,deliveroo,hot,salad,chop,pepper,carrot,aubergin,broccoli,chickpea,pea,red,onion,coriand,ship,pepper,top,with,oliv,oil,feta,zaatar"
9147,"vegetarian,falafel,onli,deliveroo,halloumi,halloumi,with,salad,sauc"
9155,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,tea,caldo,scegli,successivament,gusto,del,tuo,tea"
9158,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,latt,freddo,scegli,successivament,gusto,per,tuo,latt,freddo,special"
9159,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,bevanda,gassata,plose,scegli,successivament,gusto"
9161,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,tea,caldo,scegli,successivament,gusto,del,tuo,tea"
9164,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,latt,freddo,scegli,successivament,gusto,per,tuo,latt,freddo,special"
9165,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,bevanda,gassata,plose,scegli,successivament,gusto"
9167,"vegetarian,falafel,onli,deliveroo,green,omelett,mix,herb,omelett,with,salad,sauc"
9168,"great,for,lunch,bento,menu,special,set,popbit,bento,larg,fri,chicken,bento,premium,drink,lyche"
9174,"great,for,lunch,bento,menu,set,meal,choos,chicken,with,choic,flavour,come,with,drink"
9181,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,maxi,toast,posciutto,cotto,formaggio,edam"
9183,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,capuccino,special,scegli,successivament,gusto,del,cappuccino"
9184,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,latt,special,scegli,successivament,gusto,del,tuo,latt,special"
9185,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,caffelatt,classico,caffelatt,larg"
9186,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,arizona,tea,original,scegli,successivament,gusto,del,tuo,tea,ariziona"
9187,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,succo,frutta,plose,scegli,successivament,gusto"
9188,"jamaican,brown,beef,stew,delici,combin,veget,and,soft,tender,beef,meat,serv,salad,rice,and,pea,coconut,rice"
9189,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,maxi,toast,posciutto,cotto,formaggio,edam"
9191,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,capuccino,special,scegli,successivament,gusto,del,cappuccino"
9192,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,latt,special,scegli,successivament,gusto,del,tuo,latt,special"
9193,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,caffelatt,classico,caffelatt,larg"
9194,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,arizona,tea,original,scegli,successivament,gusto,del,tuo,tea,ariziona"
9195,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,succo,frutta,plose,scegli,successivament,gusto"
9196,"vegetarian,falafel,onli,deliveroo,druze,salad,cucumb,tomato,onion,pepper,red,cabbag,lettuc,parsley,mint,chop,dress,with,oliv,oil,lemonserv,atop,laffa,bread,laban,chees,and,zatar"
9210,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,milkshak,caff,milkshak,larg,caff"
9214,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,milkshak,caff,milkshak,larg,caff"
9215,"vegetarian,falafel,onli,deliveroo,halloumi,salad,fri,halloumi,saut,mushroom,parsley,bed,mix,leav,cabbag,carrot,cucumb,cherri,tomato,dress,with,mint,and,lemon"
9216,"vegetarian,falafel,onli,deliveroo,batata,salad,bake,sweet,potato,mix,leav,red,cabbag,pepper,cherri,tomato,cucumb,carrot,coriand,top,with,mix,seed,feta,carrot,chip,oliv,oil,lemon,dress"
9217,"vegetarian,falafel,onli,deliveroo,fattoush,salad,pitta,crouton,cucumb,tomato,pepper,onion,radish,parsley,mint,top,with,grate,feta,oliv,oil,lemon"
9228,"french,healthi,food,minc,haddock,marin,aux,agrum"
9229,"french,healthi,food,tartin,famili,tartin,guendilla,piquillo,jambon,sch,mesclun"
9241,"jamaican,caribbean,sandwich,fresh,and,crispi,baguett,fill,with,delici,stir,meat"
9271,"french,healthi,food,terrin,foie,gra,daubrac,confitur,figu"
9278,"french,healthi,food,gravlax,saumon,maison,avec,moutard,miel,aneth"
9281,"jamaican,omelett,sandwich,prefect,soft,omelett,perfect,for,breakfast"
9286,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,bagel,salmon,affumicato,crema,formaggio,salmon,affumicato,pomodoro,cuor,bue,capperi"
9289,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,bagel,salmon,affumicato,crema,formaggio,salmon,affumicato,pomodoro,cuor,bue,capperi"
9297,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,menu,brunch,composto,americano,small,spremuta,small,prosciutto,formaggio,bacon,uova"
9298,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,combo,lunch,composto,americano,larg,panino,scelta,donut"
9300,"jamaican,jerk,saltfish,cake,jerk,wrap,fill,with,fresh,crispi,salad,and,tropic,mayo"
9303,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,menu,brunch,composto,americano,small,spremuta,small,prosciutto,formaggio,bacon,uova"
9304,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,combo,lunch,composto,americano,larg,panino,scelta,donut"
9315,"french,healthi,food,menu,enfant,plat,boisson,choix,dessert,fromag,blanc"
9316,"french,healthi,food,cabillaud,faon,black,cod,vapeur,lgume"
9333,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,milkshak,scegli,successivament,gusto,del,tuo,milkshak"
9335,"breakfast,bakeri,perfect,for,share,dessert,and,sweet,treat,milkshak,scegli,successivament,gusto,del,tuo,milkshak"
9336,"vegetarian,falafel,onli,deliveroo,falafel,salad,quinoa,pepper,pea,broccoli,beetroot,fava,bean,chickpea,pomegran,top,with,parsley,mint,falafel,ball,dress,with,tahini"
9369,"pizza,pasta,great,for,lunch,onli,deliveroo,margherita,mozzarella,and,passata"
9372,"wrap,piadina,great,for,lunch,grilletta,squaqueron,melanzan,zucchin,grigliat,funghi,champignon"
9373,"wrap,piadina,great,for,lunch,vinaigrett,piment,olio,peperoncino,menta,limon"
9374,"wrap,piadina,great,for,lunch,vinaigrett,semi,papavero,olio,aceto,pepe,senap,semi,papavero"
9375,"argentinian,local,gem,empanada,ticket,restaur,festivo,malbec,vin,intens,grand,typicit,minral"
9376,"argentinian,local,gem,empanada,ticket,restaur,trapich,melodia,chardonnay,vin,sec,frai,note,pomm"
9380,"german,big,flavour,small,price,local,gem,guilti,pleasur,vegan,vegetarian,nestea,zitron"
9381,"german,big,flavour,small,price,local,gem,guilti,pleasur,vegan,vegetarian,vio,bio,zitron"
9382,"german,big,flavour,small,price,local,gem,guilti,pleasur,vegan,vegetarian,vio,bio,orang"
9383,"italian,healthi,food,vegetarian,ticket,restaur,salad,muffin,moment,fruit,frai,melang,saveur"
9384,"italian,healthi,food,vegetarian,ticket,restaur,salad,salad,fruit,fruit,saison,san,sucr,ajout"
9385,"wrap,piadina,great,for,lunch,tacchinella,arrosto,tacchino,salsa,tonnata,capperi,rucola"
9387,"argentinian,local,gem,empanada,ticket,restaur,pot,dulc,lech,clasico,argentino,confitur,lait"
9388,"curri,soup,noodl,healthi,food,tom,yum,popular,hot,spici,thai,soup,with,onion,tomato,mushroom,lemongrass,galang,and,kaffir,lime,leav"
9394,"wrap,piadina,great,for,lunch,benni,roastbeef,rucola,scagli,grana,olio,evo,limon"
9400,"italian,healthi,food,vegetarian,ticket,restaur,salad,gourmandis,sale,tart,cake,muffin,sale,selon,notr,humeur"
9401,"wrap,piadina,great,for,lunch,dama,bianca,crudo,scagli,grana,pomodorini,olio,tartufo"
9402,"wrap,piadina,great,for,lunch,yurillo,crudo,gorgonzola,melanzan,grigliat"
9403,"wrap,piadina,great,for,lunch,the,limon,bottiglia"
9404,"wrap,piadina,great,for,lunch,piada,kamut,scegli,tuoi,ingredienti,prefer"
9408,"belgian,macaron,cooki,chocol,offic,cater,sint,pakket,fondant,chocolad,sint,piet,afhankelijk,het,aanbod"
9411,"german,big,flavour,small,price,local,gem,guilti,pleasur,vegan,vegetarian,berlin,xxl,men,currywurst,pomm,getrnk"
9417,"wrap,piadina,great,for,lunch,greca,media,insalata,mista,feta,greca,pomodorini,ciliegino,cipol,cetriolii,oliv,nerecondimento,consigliato,vinaigrett,allo,yogurt"
9419,"curri,soup,noodl,healthi,food,pra,ram,long,song,deep,fri,chicken,steam,veget,and,top,with,smoothli,peanut,sauc"
9420,"curri,soup,noodl,healthi,food,pla,saam,rod,deep,fri,fish,fillet,sweet,sour,and,spici,tasti,special,sauc,with,tomato,onion,mushroom,capsicum,and,broccoli"
9421,"curri,soup,noodl,healthi,food,crab,fri,rice,thai,style,crab,fri,rice,with,onion,carrot,shallot,and,tomato"
9422,"curri,soup,noodl,healthi,food,coconut,prawn,deep,fri,prawn,coat,shred,coconut"
